DrillNumber,CurrentName,NewName,SkillArea,DrillType,InputMode,MetricSchema,GridType,Subskill1,Subskill2,ScoringMode,ClubSelectionMode,TargetDistanceMode,TargetDistanceValue,TargetSizeMode,TargetSizeWidth,TargetSizeDepth,RequiredSets,AttemptsPerSet,AnchorMin,AnchorScratch,AnchorPro,Notes
1,Driving Technique,,Driving,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
2,Irons Technique,,Irons,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
3,Putting Technique,,Putting,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
4,Pitching Technique,,Pitching,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
5,Chipping Technique,,Chipping,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
6,Woods Technique,,Woods,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
7,Bunkers Technique,,Bunkers,TechniqueBlock,RawDataEntry,technique_duration,,,,,,,,,,,1,,,,Timer only - no scoring
8,Driving Direction,,Driving,Transition,GridCell,grid_1x3_direction,OneByThree,driving_direction_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,30,70,90,Left/Centre/Right grid
9,Irons Direction,,Irons,Transition,GridCell,grid_1x3_direction,OneByThree,irons_direction_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,30,70,90,Left/Centre/Right grid
10,Woods Direction,,Woods,Transition,GridCell,grid_1x3_direction,OneByThree,woods_direction_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,30,70,90,Left/Centre/Right grid
11,Pitching Direction,,Pitching,Transition,GridCell,grid_1x3_direction,OneByThree,pitching_direction_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,30,70,90,Left/Centre/Right grid
12,Putting Direction,,Putting,Transition,GridCell,grid_1x3_direction,OneByThree,putting_direction_control,,,None,Fixed,10,,,,,1,10,20,60,80,Left/Centre/Right grid. Fixed 10yd target
13,Chipping Direction,,Chipping,Transition,GridCell,grid_1x3_direction,OneByThree,chipping_direction_control,,Shared,UserLed,Fixed,30,Fixed,3,,1,10,30,70,90,Left/Centre/Right grid. Fixed 30yd / 3yd size
14,Bunkers Direction,,Bunkers,Transition,GridCell,grid_1x3_direction,OneByThree,bunkers_direction_control,,Shared,UserLed,Fixed,20,Fixed,10,,1,10,10,50,70,Left/Centre/Right grid. Fixed 20yd / 10yd size
15,Irons Distance,,Irons,Transition,GridCell,grid_3x1_distance,ThreeByOne,irons_distance_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,,4,1,10,30,70,90,Short/Good/Long grid
16,Woods Distance,,Woods,Transition,GridCell,grid_3x1_distance,ThreeByOne,woods_distance_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,,5,1,10,30,70,90,Short/Good/Long grid
17,Pitching Distance,,Pitching,Transition,GridCell,grid_3x1_distance,ThreeByOne,pitching_distance_control,,Shared,UserLed,ClubCarry,,PercentageOfTargetDistance,,3,1,10,30,70,90,Short/Good/Long grid
18,Putting Distance,,Putting,Transition,GridCell,grid_3x1_distance,ThreeByOne,putting_distance_control,,,None,Fixed,30,Fixed,,4,1,10,20,60,80,Short/Good/Long grid. Fixed 30ft
19,Chipping Distance,,Chipping,Transition,GridCell,grid_3x1_distance,ThreeByOne,chipping_distance_control,,Shared,UserLed,Fixed,30,Fixed,,6,1,10,10,50,70,Short/Good/Long grid. Fixed 30yd
20,Bunkers Distance,,Bunkers,Transition,GridCell,grid_3x1_distance,ThreeByOne,bunkers_distance_control,,Shared,UserLed,Fixed,30,Fixed,,10,1,10,10,40,60,Short/Good/Long grid. Fixed 30yd
21,Driving Carry,,Driving,Transition,RawDataEntry,raw_carry_distance,,driving_distance_maximum,,Shared,,,,,,,1,10,180,250,300,Raw yards entry
22,Driving Ball Speed,,Driving,Transition,RawDataEntry,raw_ball_speed,,driving_distance_maximum,,Shared,,,,,,,1,10,130,155,170,Raw mph entry
23,Driving Club Speed,,Driving,Transition,RawDataEntry,raw_club_head_speed,,driving_distance_maximum,,Shared,,,,,,,1,10,85,105,115,Raw mph entry
24,Irons Shape,,Irons,Transition,BinaryHitMiss,binary_hit_miss,,irons_shape_control,,Shared,UserLed,,,,,,1,10,30,70,90,Hit/Miss toggle
25,Driving Shape,,Driving,Transition,BinaryHitMiss,binary_hit_miss,,driving_shape_control,,Shared,UserLed,,,,,,1,10,30,70,90,Hit/Miss toggle
26,Woods Shape,,Woods,Transition,BinaryHitMiss,binary_hit_miss,,woods_shape_control,,Shared,UserLed,,,,,,1,10,30,70,90,Hit/Miss toggle
27,Pitching Flight,,Pitching,Transition,BinaryHitMiss,binary_hit_miss,,pitching_flight_control,,Shared,UserLed,,,,,,1,10,30,70,90,Hit/Miss toggle
28,Chipping Flight,,Chipping,Transition,BinaryHitMiss,binary_hit_miss,,chipping_flight_control,,Shared,UserLed,,,,,,1,10,30,70,90,Hit/Miss toggle
